2,0.249310,0.618635,1,0.000475
5,0.374151,0.012048,1,0.000017
6,0.847185,0.217572,1,0.000000
7,0.983368,0.250496,1,0.000000
8,0.645141,0.485816,1,0.000282
13,0.304777,0.052965,1,0.000017
14,0.572727,0.370527,1,0.000007
20,0.123521,0.051663,1,0.000254
21,0.905544,0.247013,1,0.000000
22,0.854276,0.559648,1,0.000050
25,0.458930,0.227062,1,0.000055
27,0.742325,0.586444,1,0.000133
28,0.436150,0.136922,1,0.000003
29,0.954217,0.680325,1,0.000102
30,0.916386,0.381431,1,0.000000
31,0.953844,0.439266,1,0.000000
34,0.892366,0.013666,1,0.000000
35,0.249529,0.070908,1,0.000003
37,0.544490,0.423701,1,0.000173
39,0.432404,0.090149,1,0.000003
42,0.936407,0.106094,1,0.000000
46,0.802581,0.599025,1,0.000061
47,0.366818,0.013517,1,0.000017
48,0.708026,0.300654,1,0.000000
49,0.243625,0.106277,1,0.000003
50,0.960778,0.597990,1,0.000000
51,0.726241,0.057674,1,0.000000
54,0.651344,0.290269,1,0.000000
55,0.933469,0.490516,1,0.000000
58,0.696778,0.300018,1,0.000000
59,0.927038,0.295737,1,0.000000
64,0.896153,0.832046,1,0.000149
66,0.815532,0.164151,1,0.000000
70,0.901988,0.831265,1,0.000149
71,0.692314,0.064043,1,0.000000
72,0.836977,0.614453,1,0.000002
78,0.464724,0.159682,1,0.000055
79,0.940021,0.493738,1,0.000000
82,0.391575,0.291076,1,0.000295
85,0.835664,0.584283,1,0.000133
86,0.296033,0.088516,1,0.000017
88,0.284148,0.182427,1,0.000290
91,0.676521,0.316903,1,0.000000
94,0.421563,0.302683,1,0.000145
96,0.435715,0.190071,1,0.000055
97,0.730492,0.065559,1,0.000000
98,0.925270,0.524315,1,0.000000
99,0.984815,0.383621,1,0.000000
0,0.757222,0.633831,-1,0.000116
1,0.847382,0.281581,-1,0.000490
3,0.538526,0.144259,-1,0.000435
4,0.474435,0.414558,-1,0.000003
9,0.172211,0.254331,-1,0.000001
10,0.116866,0.378804,-1,0.000000
11,0.550970,0.760426,-1,0.000033
12,0.312109,0.442938,-1,0.000159
15,0.171491,0.500760,-1,0.000006
16,0.644567,0.834055,-1,0.000005
17,0.052904,0.338461,-1,0.000004
18,0.032354,0.830701,-1,0.000000
19,0.272193,0.587396,-1,0.000254
23,0.375914,0.505747,-1,0.000088
24,0.160755,0.238718,-1,0.000003
26,0.395407,0.791184,-1,0.000000
32,0.328701,0.721918,-1,0.000000
33,0.275732,0.431150,-1,0.000090
36,0.124333,0.611515,-1,0.000066
38,0.860190,0.930290,-1,0.000030
40,0.204973,0.406648,-1,0.000056
41,0.074802,0.568699,-1,0.000000
43,0.572728,0.909240,-1,0.000005
44,0.358618,0.651613,-1,0.000000
45,0.631685,0.910141,-1,0.000005
52,0.158561,0.690295,-1,0.000000
53,0.420638,0.503567,-1,0.000227
56,0.502864,0.721677,-1,0.000000
57,0.595151,0.822930,-1,0.000033
60,0.145192,0.377728,-1,0.000056
61,0.385435,0.682990,-1,0.000000
62,0.296852,0.868018,-1,0.000000
63,0.659204,0.773690,-1,0.000080
65,0.466137,0.877674,-1,0.000000
67,0.310117,0.857713,-1,0.000000
68,0.522385,0.961609,-1,0.000000
69,0.369345,0.781697,-1,0.000000
73,0.104584,0.357892,-1,0.000004
74,0.265266,0.658330,-1,0.000000
75,0.729254,0.885763,-1,0.000011
76,0.205254,0.404956,-1,0.000056
77,0.032359,0.778401,-1,0.000000
80,0.248985,0.646083,-1,0.000000
81,0.541258,0.728218,-1,0.000000
83,0.025497,0.300503,-1,0.000024
84,0.475398,0.920203,-1,0.000000
87,0.043591,0.646312,-1,0.000000
89,0.627696,0.788116,-1,0.000033
90,0.312939,0.871275,-1,0.000000
92,0.012354,0.178643,-1,0.000063
93,0.682164,0.777194,-1,0.000080
95,0.031830,0.289761,-1,0.000000
